,RM02/0001,RM02/0002,Year,Month,Time,Group Description,Average_price,PNGASEUUSDM_1,Electricity_1,PNGASEUUSDM_2,Electricity_2,PNGASEUUSDM_3,Electricity_3,PNGASEUUSDM_4,Electricity_4,PNGASEUUSDM_5,Electricity_5,PNGASEUUSDM_6,Electricity_6,PNGASEUUSDM_7,Electricity_7,PNGASEUUSDM_8,Electricity_8,PNGASEUUSDM_9,Electricity_9,PNGASEUUSDM_10,Electricity_10,PNGASEUUSDM_11,Electricity_11,PNGASEUUSDM_12,Electricity_12,AR_1,AR_2,AR_3,AR_4,AR_5,AR_6,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
128,False,True,2020,5,2020-05-31,alkalis,0.509137317,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,3.59594390863893,38.9,3.4830359995733,42.17,4.36018288772047,40.75,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994,0.482144574,0.471319542,0.4701806108333333,0.4508701583333334,0.4444751637412955,0.470869095,0.459959771
129,True,False,2020,5,2020-05-31,alkalis,0.2222121388460147,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,3.59594390863893,38.9,3.4830359995733,42.17,4.36018288772047,40.75,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112,0.22267714583585155,0.22030216717534198,0.21555888817904306,0.23566579651743644,0.24743989452693668,0.2525965689670984,0.25610110229666294
130,False,True,2020,6,2020-06-30,alkalis,0.504723881125,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,3.59594390863893,38.9,3.4830359995733,42.17,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994,0.482144574,0.471319542,0.4701806108333333,0.4508701583333334,0.4444751637412955,0.470869095
131,True,False,2020,6,2020-06-30,alkalis,0.2248539611043842,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,3.59594390863893,38.9,3.4830359995733,42.17,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112,0.22267714583585155,0.22030216717534198,0.21555888817904306,0.23566579651743644,0.24743989452693668,0.2525965689670984
132,False,True,2020,7,2020-07-31,alkalis,0.45433598312499995,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,3.59594390863893,38.9,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994,0.482144574,0.471319542,0.4701806108333333,0.4508701583333334,0.4444751637412955
133,True,False,2020,7,2020-07-31,alkalis,0.2182589233937583,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,3.59594390863893,38.9,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112,0.22267714583585155,0.22030216717534198,0.21555888817904306,0.23566579651743644,0.24743989452693668
134,False,True,2020,8,2020-08-31,alkalis,0.47746242933333327,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994,0.482144574,0.471319542,0.4701806108333333,0.4508701583333334
135,True,False,2020,8,2020-08-31,alkalis,0.1918118238770979,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,3.27019667685218,36.8,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112,0.22267714583585155,0.22030216717534198,0.21555888817904306,0.23566579651743644
136,False,True,2020,9,2020-09-30,alkalis,0.44749184000000003,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994,0.482144574,0.471319542,0.4701806108333333
137,True,False,2020,9,2020-09-30,alkalis,0.1968377251857742,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,3.08680458622908,42.16,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112,0.22267714583585155,0.22030216717534198,0.21555888817904306
138,False,True,2020,10,2020-10-31,alkalis,0.45533948333333335,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994,0.482144574,0.471319542
139,True,False,2020,10,2020-10-31,alkalis,0.18739807597740868,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,3.33972424571811,44.3,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112,0.22267714583585155,0.22030216717534198
140,False,True,2020,11,2020-11-30,alkalis,0.475770893875,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994,0.482144574
141,True,False,2020,11,2020-11-30,alkalis,0.17376729401116153,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,4.78101952320268,54.86,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112,0.22267714583585155
142,False,True,2020,12,2020-12-31,alkalis,0.47433588244444447,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857,0.40235461999999994
143,True,False,2020,12,2020-12-31,alkalis,0.17485976576324033,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,4.24354874414172,50.99,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128,0.220449157819112
144,False,True,2021,1,2021-01-29,alkalis,0.45306140000000006,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994,0.4865010487142857
145,True,False,2021,1,2021-01-31,alkalis,0.17687887690731557,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,3.62626971086415,53.7,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796,0.21657021448874128
146,False,True,2021,2,2021-02-28,alkalis,0.4383983340902798,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571,0.47463502312499994
147,True,False,2021,2,2021-02-28,alkalis,0.16055311405044595,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,2.99547720316124,46.73,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933,0.18981234058315796
148,False,True,2021,3,2021-03-31,alkalis,0.3901099397318539,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997,0.4696855591428571
149,True,False,2021,3,2021-03-31,alkalis,0.16638578691464756,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,2.78982367083096,35.49,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436,0.18637359560520933
150,False,True,2021,4,2021-04-30,alkalis,0.4383967256666667,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317,0.42966376224999997
151,True,False,2021,4,2021-04-30,alkalis,0.16809406165723953,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,2.08388220243467,30.54,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147,0.19973198600139436
152,False,True,2021,5,2021-05-31,alkalis,0.41423177275,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125,0.509137317
153,True,False,2021,5,2021-05-31,alkalis,0.1632485719949579,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,1.46261232047386,19.9,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842,0.2222121388460147
154,False,True,2021,6,2021-06-30,alkalis,0.42846157650733196,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995,0.504723881125
155,True,False,2021,6,2021-06-30,alkalis,0.17375159841539609,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,1.64729998235994,24.62,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583,0.2248539611043842
156,False,True,2021,7,2021-07-31,alkalis,0.44116755011111114,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327,0.45433598312499995
157,True,False,2021,7,2021-07-31,alkalis,0.17194229106706804,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,1.64086282218474,25.98,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979,0.2182589233937583
158,False,True,2021,8,2021-08-31,alkalis,0.48040736772222226,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003,0.47746242933333327
159,True,False,2021,8,2021-08-31,alkalis,0.20074895002874366,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,2.61156554603956,31.8,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742,0.1918118238770979
160,False,True,2021,9,2021-09-30,alkalis,0.48254895524999997,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335,0.44749184000000003
161,True,False,2021,9,2021-09-30,alkalis,0.2034414466031113,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,3.85499557430583,37.58,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868,0.1968377251857742
162,False,True,2021,10,2021-10-31,alkalis,0.4712979292857143,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,0.48254895524999997,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875,0.45533948333333335
163,True,False,2021,10,2021-10-31,alkalis,0.22290927791040066,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,4.81382163501778,44.16,0.2034414466031113,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153,0.18739807597740868
164,False,True,2021,11,2021-11-30,alkalis,0.6289365528461539,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,0.4712979292857143,0.48254895524999997,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447,0.475770893875
165,True,False,2021,11,2021-11-30,alkalis,0.26664768902770913,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,4.78350794364508,48.65,0.22290927791040066,0.2034414466031113,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033,0.17376729401116153
166,False,True,2021,12,2021-12-31,alkalis,0.6474256468333333,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,0.6289365528461539,0.4712979292857143,0.48254895524999997,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006,0.47433588244444447
167,True,False,2021,12,2021-12-31,alkalis,0.2796435779351357,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,5.82863918292304,43.44,0.26664768902770913,0.22290927791040066,0.2034414466031113,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557,0.17485976576324033
168,False,True,2022,1,2022-01-28,alkalis,0.8224299083636364,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,0.6474256468333333,0.6289365528461539,0.4712979292857143,0.48254895524999997,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798,0.45306140000000006
169,True,False,2022,1,2022-01-31,alkalis,0.3131350460637212,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,7.3028206615582,47.18,0.2796435779351357,0.26664768902770913,0.22290927791040066,0.2034414466031113,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595,0.17687887690731557
170,False,True,2022,2,2022-02-28,alkalis,0.9529521470614286,27.8909447947364,236.2,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,0.8224299083636364,0.6474256468333333,0.6289365528461539,0.4712979292857143,0.48254895524999997,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539,0.4383983340902798
171,True,False,2022,2,2022-02-28,alkalis,0.3567759519158898,27.8909447947364,236.2,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,6.17134082863617,56.1,0.3131350460637212,0.2796435779351357,0.26664768902770913,0.22290927791040066,0.2034414466031113,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756,0.16055311405044595
172,False,True,2022,3,2022-03-31,alkalis,0.9333328004166668,26.9842813404776,317.22,27.8909447947364,236.2,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,0.9529521470614286,0.8224299083636364,0.6474256468333333,0.6289365528461539,0.4712979292857143,0.48254895524999997,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667,0.3901099397318539
173,True,False,2022,3,2022-03-31,alkalis,0.3589379274887251,26.9842813404776,317.22,27.8909447947364,236.2,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,6.2051973852943,50.87,0.3567759519158898,0.3131350460637212,0.2796435779351357,0.26664768902770913,0.22290927791040066,0.2034414466031113,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953,0.16638578691464756
174,False,True,2022,4,2022-04-30,alkalis,1.2549284833333334,41.727688313072,195.07,26.9842813404776,317.22,27.8909447947364,236.2,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,0.9333328004166668,0.9529521470614286,0.8224299083636364,0.6474256468333333,0.6289365528461539,0.4712979292857143,0.48254895524999997,0.48040736772222226,0.44116755011111114,0.42846157650733196,0.41423177275,0.4383967256666667
175,True,False,2022,4,2022-04-30,alkalis,0.42228767776724235,41.727688313072,195.07,26.9842813404776,317.22,27.8909447947364,236.2,37.3633630624997,182.32,27.383826081171,195.42,29.8141428882624,114.54,22.2328272437545,92.46,15.2790291163123,77.7,12.5242466046791,65.07,10.3241391134511,58.44,9.00470403539613,46.58,7.28272360640966,44.17,0.3589379274887251,0.3567759519158898,0.3131350460637212,0.2796435779351357,0.26664768902770913,0.22290927791040066,0.2034414466031113,0.20074895002874366,0.17194229106706804,0.17375159841539609,0.1632485719949579,0.16809406165723953
