,RM12/0002,RM12/0003,RM12/0005,RM12/0008,RM12/0012,Year,Month,Time,Group Description,Average_price,PNGASEUUSDM_1,POILBREUSDM_1,PPOILUSDM_1,WPU0652013A_1,Electricity_1,PNGASEUUSDM_2,POILBREUSDM_2,PPOILUSDM_2,WPU0652013A_2,Electricity_2,PNGASEUUSDM_3,POILBREUSDM_3,PPOILUSDM_3,WPU0652013A_3,Electricity_3,PNGASEUUSDM_4,POILBREUSDM_4,PPOILUSDM_4,WPU0652013A_4,Electricity_4,PNGASEUUSDM_5,POILBREUSDM_5,PPOILUSDM_5,WPU0652013A_5,Electricity_5,PNGASEUUSDM_6,POILBREUSDM_6,PPOILUSDM_6,WPU0652013A_6,Electricity_6,PNGASEUUSDM_7,POILBREUSDM_7,PPOILUSDM_7,WPU0652013A_7,Electricity_7,PNGASEUUSDM_8,POILBREUSDM_8,PPOILUSDM_8,WPU0652013A_8,Electricity_8,PNGASEUUSDM_9,POILBREUSDM_9,PPOILUSDM_9,WPU0652013A_9,Electricity_9,PNGASEUUSDM_10,POILBREUSDM_10,PPOILUSDM_10,WPU0652013A_10,Electricity_10,PNGASEUUSDM_11,POILBREUSDM_11,PPOILUSDM_11,WPU0652013A_11,Electricity_11,PNGASEUUSDM_12,POILBREUSDM_12,PPOILUSDM_12,WPU0652013A_12,Electricity_12,AR_1,AR_2,AR_3,AR_4,AR_5,AR_6,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
293,False,False,False,False,True,2023,8,2023-08-28,non-ionic surfactant,3.8495435593333336,9.61171913597307,80.1090476190476,844.977016726366,98.024,87.58,10.2937316953891,74.975,769.098476597759,98.867,101.31,9.9700489133516,75.7473913043478,834.628551223305,115.429,111.39,13.6839872631252,83.536,934.809681844592,125.413,124.86,13.8704403696801,79.2565217391304,910.155527014026,135.331,146.76,16.7372591811588,83.6325,902.161131806761,150.075,243.88,19.886186930695,84.0818181818182,903.28692399913,169.085,364.42,35.3687312140632,81.5031818181818,887.10700458863,183.565,311.82,28.7908046199839,90.9386363636364,875.659936221517,190.105,443.17,20.8066368517553,93.7185714285714,796.676318197842,184.622,501.92,55.1791274012054,90.6081818181818,794.488878874876,174.947,390.53,69.9772393267167,97.6430434782609,926.324432586423,177.149,310.12,3.494467925,3.8466666666666662,4.3728717,4.1299471,4.695,4.695,4.510947710952381,3.91,5.28,5.875,5.28,6.077499999999999
294,False,False,False,False,True,2023,9,2023-09-08,non-ionic surfactant,4.3728717,10.7174212998315,85.1682608695652,823.608174534713,96.497,96.46,9.61171913597307,80.1090476190476,844.977016726366,98.024,87.58,10.2937316953891,74.975,769.098476597759,98.867,101.31,9.9700489133516,75.7473913043478,834.628551223305,115.429,111.39,13.6839872631252,83.536,934.809681844592,125.413,124.86,13.8704403696801,79.2565217391304,910.155527014026,135.331,146.76,16.7372591811588,83.6325,902.161131806761,150.075,243.88,19.886186930695,84.0818181818182,903.28692399913,169.085,364.42,35.3687312140632,81.5031818181818,887.10700458863,183.565,311.82,28.7908046199839,90.9386363636364,875.659936221517,190.105,443.17,20.8066368517553,93.7185714285714,796.676318197842,184.622,501.92,55.1791274012054,90.6081818181818,794.488878874876,174.947,390.53,3.8495435593333336,3.494467925,3.8466666666666662,4.3728717,4.1299471,4.695,4.695,4.510947710952381,3.91,5.28,5.875,5.28
295,False,False,False,False,True,2023,10,2023-10-31,non-ionic surfactant,3.6426239000000002,11.4279301571713,92.6733333333333,790.712155888081,95.755,89.17,10.7174212998315,85.1682608695652,823.608174534713,96.497,96.46,9.61171913597307,80.1090476190476,844.977016726366,98.024,87.58,10.2937316953891,74.975,769.098476597759,98.867,101.31,9.9700489133516,75.7473913043478,834.628551223305,115.429,111.39,13.6839872631252,83.536,934.809681844592,125.413,124.86,13.8704403696801,79.2565217391304,910.155527014026,135.331,146.76,16.7372591811588,83.6325,902.161131806761,150.075,243.88,19.886186930695,84.0818181818182,903.28692399913,169.085,364.42,35.3687312140632,81.5031818181818,887.10700458863,183.565,311.82,28.7908046199839,90.9386363636364,875.659936221517,190.105,443.17,20.8066368517553,93.7185714285714,796.676318197842,184.622,501.92,4.3728717,3.8495435593333336,3.494467925,3.8466666666666662,4.3728717,4.1299471,4.695,4.695,4.510947710952381,3.91,5.28,5.875
296,False,False,False,False,True,2023,11,2023-11-24,non-ionic surfactant,3.25,13.3888428096431,88.9477272727273,767.48133500497,104.156,101.92,11.4279301571713,92.6733333333333,790.712155888081,95.755,89.17,10.7174212998315,85.1682608695652,823.608174534713,96.497,96.46,9.61171913597307,80.1090476190476,844.977016726366,98.024,87.58,10.2937316953891,74.975,769.098476597759,98.867,101.31,9.9700489133516,75.7473913043478,834.628551223305,115.429,111.39,13.6839872631252,83.536,934.809681844592,125.413,124.86,13.8704403696801,79.2565217391304,910.155527014026,135.331,146.76,16.7372591811588,83.6325,902.161131806761,150.075,243.88,19.886186930695,84.0818181818182,903.28692399913,169.085,364.42,35.3687312140632,81.5031818181818,887.10700458863,183.565,311.82,28.7908046199839,90.9386363636364,875.659936221517,190.105,443.17,3.6426239000000002,4.3728717,3.8495435593333336,3.494467925,3.8466666666666662,4.3728717,4.1299471,4.695,4.695,4.510947710952381,3.91,5.28
297,False,False,False,False,True,2023,12,2023-12-31,non-ionic surfactant,4.21393585,13.7143156689919,82.1863636363636,795.987930507008,107.127,115.07,13.3888428096431,88.9477272727273,767.48133500497,104.156,101.92,11.4279301571713,92.6733333333333,790.712155888081,95.755,89.17,10.7174212998315,85.1682608695652,823.608174534713,96.497,96.46,9.61171913597307,80.1090476190476,844.977016726366,98.024,87.58,10.2937316953891,74.975,769.098476597759,98.867,101.31,9.9700489133516,75.7473913043478,834.628551223305,115.429,111.39,13.6839872631252,83.536,934.809681844592,125.413,124.86,13.8704403696801,79.2565217391304,910.155527014026,135.331,146.76,16.7372591811588,83.6325,902.161131806761,150.075,243.88,19.886186930695,84.0818181818182,903.28692399913,169.085,364.42,35.3687312140632,81.5031818181818,887.10700458863,183.565,311.82,3.25,3.6426239000000002,4.3728717,3.8495435593333336,3.494467925,3.8466666666666662,4.3728717,4.1299471,4.695,4.695,4.510947710952381,3.91
299,False,False,False,True,False,2016,1,2016-01-31,non-ionic surfactant,1.59,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,6.68,56.8295652173913,575.682129641201,96.5,35.35,7.3,62.62,606.404488474595,102.4,41.41,7.37,65.1938095238095,601.396540199212,102.9,42.56,7.39,59.8263636363636,591.787920473602,101.5,45.3,9.29,56.5245454545454,607.654865340564,100.1,43.95,9.29,58.254,634.378125181584,102.1,52.31,9.5,48.9331818181818,641.597233169228,101.8,56.88,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61,1.5433333333333332,1.615,1.41,1.41,1.3275000000000001,1.38,1.3566666666666667
300,False,False,False,True,False,2016,2,2016-02-29,non-ionic surfactant,1.59,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,6.68,56.8295652173913,575.682129641201,96.5,35.35,7.3,62.62,606.404488474595,102.4,41.41,7.37,65.1938095238095,601.396540199212,102.9,42.56,7.39,59.8263636363636,591.787920473602,101.5,45.3,9.29,56.5245454545454,607.654865340564,100.1,43.95,9.29,58.254,634.378125181584,102.1,52.31,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61,1.5433333333333332,1.615,1.41,1.41,1.3275000000000001,1.38
301,False,False,False,True,False,2016,3,2016-03-31,non-ionic surfactant,1.59,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,6.68,56.8295652173913,575.682129641201,96.5,35.35,7.3,62.62,606.404488474595,102.4,41.41,7.37,65.1938095238095,601.396540199212,102.9,42.56,7.39,59.8263636363636,591.787920473602,101.5,45.3,9.29,56.5245454545454,607.654865340564,100.1,43.95,1.59,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61,1.5433333333333332,1.615,1.41,1.41,1.3275000000000001
302,False,False,False,True,False,2016,4,2016-04-30,non-ionic surfactant,1.59,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,6.68,56.8295652173913,575.682129641201,96.5,35.35,7.3,62.62,606.404488474595,102.4,41.41,7.37,65.1938095238095,601.396540199212,102.9,42.56,7.39,59.8263636363636,591.787920473602,101.5,45.3,1.59,1.59,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61,1.5433333333333332,1.615,1.41,1.41
303,False,False,False,True,False,2016,5,2016-05-31,non-ionic surfactant,1.59,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,6.68,56.8295652173913,575.682129641201,96.5,35.35,7.3,62.62,606.404488474595,102.4,41.41,7.37,65.1938095238095,601.396540199212,102.9,42.56,1.59,1.59,1.59,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61,1.5433333333333332,1.615,1.41
304,False,False,False,True,False,2016,6,2016-06-30,non-ionic surfactant,1.59,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,6.68,56.8295652173913,575.682129641201,96.5,35.35,7.3,62.62,606.404488474595,102.4,41.41,1.59,1.59,1.59,1.59,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61,1.5433333333333332,1.615
305,False,False,False,True,False,2016,7,2016-07-31,non-ionic surfactant,1.59,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,6.68,56.8295652173913,575.682129641201,96.5,35.35,1.59,1.59,1.59,1.59,1.59,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61,1.5433333333333332
306,False,False,False,True,False,2016,8,2016-08-31,non-ionic surfactant,1.55,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,6.66,47.5338095238095,484.677591320546,94.0,38.8,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005,1.61
307,False,False,False,True,False,2016,9,2016-09-30,non-ionic surfactant,1.58,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,6.49,48.0304545454545,483.487307650792,95.0,53.37,1.55,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.61,1.61,1.8150000000000002,2.0200000000000005
308,False,False,False,True,False,2016,10,2016-10-31,non-ionic surfactant,1.59,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,6.01,48.9063636363636,530.246639789742,91.5,49.48,1.58,1.55,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.61,1.61,1.8150000000000002
309,False,False,False,True,False,2016,11,2016-11-30,non-ionic surfactant,1.56,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,5.87,45.0952380952381,503.163620012229,89.9,49.75,1.59,1.58,1.55,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.61,1.61
310,False,False,False,True,False,2016,12,2016-12-31,non-ionic surfactant,1.59,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,5.81,38.5252173913043,520.602567605653,92.7,48.38,1.56,1.59,1.58,1.55,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.61
311,False,False,False,True,False,2017,1,2017-01-31,non-ionic surfactant,1.5899999999999999,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,5.09,32.0452380952381,531.619442572607,90.6,41.42,1.59,1.56,1.59,1.58,1.55,1.59,1.59,1.59,1.59,1.59,1.59,1.59
312,False,False,False,True,False,2017,2,2017-02-23,non-ionic surfactant,2.51,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,4.79,33.762380952381,595.900683226908,84.7,38.14,1.5899999999999999,1.59,1.56,1.59,1.58,1.55,1.59,1.59,1.59,1.59,1.59,1.59
313,False,False,False,True,False,2017,3,2017-03-15,non-ionic surfactant,1.59,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,4.09,39.7921739130435,633.067782763729,83.8,28.95,2.51,1.5899999999999999,1.59,1.56,1.59,1.58,1.55,1.59,1.59,1.59,1.59,1.59
314,False,False,False,True,False,2017,4,2017-04-26,non-ionic surfactant,1.64,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,4.02,43.3304761904762,680.375486749158,85.7,25.25,1.59,2.51,1.5899999999999999,1.59,1.56,1.59,1.58,1.55,1.59,1.59,1.59,1.59
315,False,False,False,True,False,2017,5,2017-05-19,non-ionic surfactant,2.6387548,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,3.99,47.735,644.564789449039,83.9,23.64,1.64,1.59,2.51,1.5899999999999999,1.59,1.56,1.59,1.58,1.55,1.59,1.59,1.59
316,False,False,False,True,False,2017,6,2017-06-27,non-ionic surfactant,1.64,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,4.04,49.8772727272727,618.453034128718,82.4,24.61,2.6387548,1.64,1.59,2.51,1.5899999999999999,1.59,1.56,1.59,1.58,1.55,1.59,1.59
317,False,False,False,True,False,2017,7,2017-07-26,non-ionic surfactant,1.6700000000000002,4.98381825297843,47.6527272727273,621.181586939107,78.9,33.51,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,4.3,46.5985714285714,584.190132904984,76.3,26.04,1.64,2.6387548,1.64,1.59,2.51,1.5899999999999999,1.59,1.56,1.59,1.58,1.55,1.59
318,False,False,False,True,False,2017,8,2017-08-30,non-ionic surfactant,1.67,5.09602758292347,49.2533333333333,617.158220835306,74.9,34.86,4.98381825297843,47.6527272727273,621.181586939107,78.9,33.51,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,4.25,47.0521739130435,664.377119626144,70.4,26.62,1.6700000000000002,1.64,2.6387548,1.64,1.59,2.51,1.5899999999999999,1.59,1.56,1.59,1.58,1.55
319,False,False,False,True,False,2017,9,2017-09-22,non-ionic surfactant,2.4527118,5.53605864288667,51.9278260869565,621.819465680048,68.8,32.43,5.09602758292347,49.2533333333333,617.158220835306,74.9,34.86,4.98381825297843,47.6527272727273,621.181586939107,78.9,33.51,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,3.96,47.3768181818182,692.406658440732,68.3,33.32,1.67,1.6700000000000002,1.64,2.6387548,1.64,1.59,2.51,1.5899999999999999,1.59,1.56,1.59,1.58
320,False,False,False,True,False,2017,10,2017-10-26,non-ionic surfactant,1.9574999999999998,6.04060639329964,55.557619047619,661.631565157988,67.0,35.6,5.53605864288667,51.9278260869565,621.819465680048,68.8,32.43,5.09602758292347,49.2533333333333,617.158220835306,74.9,34.86,4.98381825297843,47.6527272727273,621.181586939107,78.9,33.51,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,4.01,51.4138095238095,651.448642642048,68.0,35.49,2.4527118,1.67,1.6700000000000002,1.64,2.6387548,1.64,1.59,2.51,1.5899999999999999,1.59,1.56,1.59
321,False,False,False,True,False,2017,11,2017-11-23,non-ionic surfactant,1.7300000000000002,5.8925193535705,57.5363636363636,648.161663544148,68.5,43.73,6.04060639329964,55.557619047619,661.631565157988,67.0,35.6,5.53605864288667,51.9278260869565,621.819465680048,68.8,32.43,5.09602758292347,49.2533333333333,617.158220835306,74.9,34.86,4.98381825297843,47.6527272727273,621.181586939107,78.9,33.51,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,4.54,46.9422727272727,669.99758823287,68.8,49.21,1.9574999999999998,2.4527118,1.67,1.6700000000000002,1.64,2.6387548,1.64,1.59,2.51,1.5899999999999999,1.59,1.56
322,False,False,False,True,False,2017,12,2017-12-29,non-ionic surfactant,1.7299999999999998,6.73403752405179,62.8363636363636,635.563806500635,72.4,57.07,5.8925193535705,57.5363636363636,648.161663544148,68.5,43.73,6.04060639329964,55.557619047619,661.631565157988,67.0,35.6,5.53605864288667,51.9278260869565,621.819465680048,68.8,32.43,5.09602758292347,49.2533333333333,617.158220835306,74.9,34.86,4.98381825297843,47.6527272727273,621.181586939107,78.9,33.51,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,5.16,55.0227272727273,711.756236551718,68.8,71.85,1.7300000000000002,1.9574999999999998,2.4527118,1.67,1.6700000000000002,1.64,2.6387548,1.64,1.59,2.51,1.5899999999999999,1.59
323,False,False,False,True,False,2018,1,2018-01-31,non-ionic surfactant,2.0833333333333335,7.20979162558986,64.0642857142857,592.797796439949,75.8,56.42,6.73403752405179,62.8363636363636,635.563806500635,72.4,57.07,5.8925193535705,57.5363636363636,648.161663544148,68.5,43.73,6.04060639329964,55.557619047619,661.631565157988,67.0,35.6,5.53605864288667,51.9278260869565,621.819465680048,68.8,32.43,5.09602758292347,49.2533333333333,617.158220835306,74.9,34.86,4.98381825297843,47.6527272727273,621.181586939107,78.9,33.51,5.07717077404447,51.374347826087,655.510616305257,79.4,32.56,5.03512731388889,53.978,623.207664785016,80.3,38.91,4.94502034782608,52.6552173913044,663.299519382585,77.9,46.83,6.10029830555555,56.096,706.793595646491,74.8,49.1,6.27813985858586,55.7109090909091,726.488555994266,69.5,64.31,1.7299999999999998,1.7300000000000002,1.9574999999999998,2.4527118,1.67,1.6700000000000002,1.64,2.6387548,1.64,1.59,2.51,1.5899999999999999
